Date,Pollution Level
2020-01-01,85
2020-01-02,2
2020-01-03,39
2020-01-04,61
2020-01-05,95
2020-01-06,68
2020-01-07,0
2020-01-08,4
2020-01-09,90
2020-01-10,44
2020-01-11,89
2020-01-12,11
2020-01-13,62
2020-01-14,80
2020-01-15,72
2020-01-16,56
2020-01-17,1
2020-01-18,22
2020-01-19,90
2020-01-20,30
2020-01-21,10
2020-01-22,32
2020-01-23,70
2020-01-24,49
2020-01-25,87
2020-01-26,66
2020-01-27,7
2020-01-28,79
2020-01-29,25
2020-01-30,60
2020-01-31,73
2020-02-01,87
2020-02-02,82
2020-02-03,30
2020-02-04,8
2020-02-05,8
2020-02-06,61
2020-02-07,11
2020-02-08,66
2020-02-09,100
2020-02-10,32
2020-02-11,100
2020-02-12,52
2020-02-13,98
2020-02-14,85
2020-02-15,46
2020-02-16,69
2020-02-17,10
2020-02-18,44
2020-02-19,26
2020-02-20,14
2020-02-21,74
2020-02-22,44
2020-02-23,52
2020-02-24,12
2020-02-25,78
2020-02-26,89
2020-02-27,79
2020-02-28,25
2020-02-29,5
2020-03-01,18
2020-03-02,69
2020-03-03,52
2020-03-04,91
2020-03-05,59
2020-03-06,89
2020-03-07,92
2020-03-08,48
2020-03-09,38
2020-03-10,23
2020-03-11,87
2020-03-12,45
2020-03-13,4
2020-03-14,93
2020-03-15,37
2020-03-16,79
2020-03-17,52
2020-03-18,93
2020-03-19,15
2020-03-20,33
2020-03-21,22
2020-03-22,71
2020-03-23,9
2020-03-24,94
2020-03-25,67
2020-03-26,34
2020-03-27,61
2020-03-28,85
2020-03-29,39
2020-03-30,7
2020-03-31,88
2020-04-01,29
2020-04-02,57
2020-04-03,34
2020-04-04,92
2020-04-05,63
2020-04-06,75
2020-04-07,42
2020-04-08,95
2020-04-09,8
2020-04-10,42
2020-04-11,7
2020-04-12,74
2020-04-13,77
2020-04-14,31
2020-04-15,28
2020-04-16,44
2020-04-17,23
2020-04-18,28
2020-04-19,57
2020-04-20,39
2020-04-21,62
2020-04-22,78
2020-04-23,87
2020-04-24,75
2020-04-25,11
2020-04-26,82
2020-04-27,41
2020-04-28,60
2020-04-29,13
2020-04-30,42
2020-05-01,32
2020-05-02,15
2020-05-03,80
2020-05-04,44
2020-05-05,72
2020-05-06,34
2020-05-07,83
2020-05-08,72
2020-05-09,83
2020-05-10,90
2020-05-11,81
2020-05-12,63
2020-05-13,85
2020-05-14,98
2020-05-15,18
2020-05-16,24
2020-05-17,31
2020-05-18,13
2020-05-19,56
2020-05-20,77
2020-05-21,53
2020-05-22,54
2020-05-23,98
2020-05-24,86
2020-05-25,78
2020-05-26,28
2020-05-27,68
2020-05-28,9
2020-05-29,44
2020-05-30,25
2020-05-31,64
2020-06-01,16
2020-06-02,94
2020-06-03,94
2020-06-04,79
2020-06-05,2
2020-06-06,13
2020-06-07,71
2020-06-08,9
2020-06-09,61
2020-06-10,62
2020-06-11,80
2020-06-12,32
2020-06-13,13
2020-06-14,23
2020-06-15,66
2020-06-16,64
2020-06-17,40
2020-06-18,42
2020-06-19,75
2020-06-20,49
2020-06-21,91
2020-06-22,2
2020-06-23,43
2020-06-24,29
2020-06-25,97
2020-06-26,60
2020-06-27,48
2020-06-28,67
2020-06-29,33
2020-06-30,67
2020-07-01,23
2020-07-02,78
2020-07-03,82
2020-07-04,42
2020-07-05,38
2020-07-06,74
2020-07-07,39
2020-07-08,53
2020-07-09,15
2020-07-10,95
2020-07-11,47
2020-07-12,76
2020-07-13,47
2020-07-14,6
2020-07-15,2
2020-07-16,100
2020-07-17,69
2020-07-18,18
2020-07-19,4
2020-07-20,11
2020-07-21,55
2020-07-22,20
2020-07-23,16
2020-07-24,41
2020-07-25,59
2020-07-26,45
2020-07-27,58
2020-07-28,74
2020-07-29,14
2020-07-30,53
2020-07-31,95
2020-08-01,92
2020-08-02,56
2020-08-03,1
2020-08-04,58
2020-08-05,85
2020-08-06,26
2020-08-07,84
2020-08-08,3
2020-08-09,90
2020-08-10,20
2020-08-11,92
2020-08-12,45
2020-08-13,7
2020-08-14,32
2020-08-15,4
2020-08-16,23
2020-08-17,57
2020-08-18,57
2020-08-19,52
2020-08-20,65
2020-08-21,71
2020-08-22,8
2020-08-23,99
2020-08-24,34
2020-08-25,12
2020-08-26,31
2020-08-27,64
2020-08-28,100
2020-08-29,98
2020-08-30,65
2020-08-31,50
2020-09-01,85
2020-09-02,10
2020-09-03,95
2020-09-04,30
2020-09-05,54
2020-09-06,12
2020-09-07,88
2020-09-08,40
2020-09-09,17
2020-09-10,94
2020-09-11,87
2020-09-12,30
2020-09-13,46
2020-09-14,90
2020-09-15,68
2020-09-16,73
2020-09-17,2
2020-09-18,36
2020-09-19,76
2020-09-20,53
2020-09-21,71
2020-09-22,35
2020-09-23,76
2020-09-24,0
2020-09-25,86
2020-09-26,34
2020-09-27,95
2020-09-28,13
2020-09-29,80
2020-09-30,80
2020-10-01,81
2020-10-02,80
2020-10-03,70
2020-10-04,77
2020-10-05,55
2020-10-06,10
2020-10-07,56
2020-10-08,28
2020-10-09,5
2020-10-10,62
2020-10-11,23
2020-10-12,28
2020-10-13,23
2020-10-14,39
2020-10-15,98
2020-10-16,4
2020-10-17,14
2020-10-18,19
2020-10-19,89
2020-10-20,42
2020-10-21,92
2020-10-22,38
2020-10-23,46
2020-10-24,11
2020-10-25,85
2020-10-26,53
2020-10-27,63
2020-10-28,41
2020-10-29,90
2020-10-30,59
2020-10-31,47
2020-11-01,5
2020-11-02,31
2020-11-03,26
2020-11-04,55
2020-11-05,5
2020-11-06,29
2020-11-07,72
2020-11-08,39
2020-11-09,80
2020-11-10,55
2020-11-11,81
2020-11-12,96
2020-11-13,80
2020-11-14,7
2020-11-15,61
2020-11-16,10
2020-11-17,80
2020-11-18,65
2020-11-19,65
2020-11-20,54
2020-11-21,59
2020-11-22,61
2020-11-23,33
2020-11-24,48
2020-11-25,78
2020-11-26,82
2020-11-27,84
2020-11-28,21
2020-11-29,85
2020-11-30,36
2020-12-01,62
2020-12-02,95
2020-12-03,75
2020-12-04,91
2020-12-05,36
2020-12-06,84
2020-12-07,13
2020-12-08,43
2020-12-09,14
2020-12-10,7
2020-12-11,12
2020-12-12,10
2020-12-13,8
2020-12-14,51
2020-12-15,76
2020-12-16,45
2020-12-17,43
2020-12-18,14
2020-12-19,65
2020-12-20,22
2020-12-21,6
2020-12-22,10
2020-12-23,8
2020-12-24,66
2020-12-25,56
2020-12-26,24
2020-12-27,51
2020-12-28,20
2020-12-29,34
2020-12-30,65
2020-12-31,1
